item_id,L1,GLMM_score,joined_text
1189,de,-0.930600454,Zeichen [SEP] Sie warteten vergeblich auf ein Zeichen von ihren Kameraden. [SEP] s_____ [SEP] signal
1190,de,0.150542395,darunter [SEP] Mein Zimmer ist genau darunter. [SEP] b____ [SEP] below
1191,de,0.778295866,schmal [SEP] Ich gehe eine schmale Gasse entlang. [SEP] n_____ [SEP] narrow
1192,de,-1.043590884,"sicherstellen [SEP] Wir müssen sicherstellen, dass die Veranstaltung pünktlich beginnen kann. [SEP] e_____ [SEP] ensure"
1193,de,-1.537318729,übertragbar [SEP] Die übertragbare Jahreskarte können auch andere Personen verwenden. [SEP] t___________ [SEP] transferable
1194,de,-1.099951177,Sensationsreporter [SEP] Die Sensationsreporter verfolgen den Star. [SEP] p________ [SEP] paparazzi
1195,de,1.411485438,Gorilla [SEP] In diesem Urwald leben Gorillas. [SEP] g______ [SEP] gorilla
1196,de,-2.185964528,leider [SEP] Leider kann ich nicht länger bleiben und muss mich auf den Weg nach Hause machen. [SEP] s____ [SEP] sadly
1197,de,-3.089207295,Unterricht [SEP] Er erhielt privaten Unterricht in Spanisch. [SEP] t______ [SEP] tuition
1198,de,0.718543625,Erntedankfest [SEP] Bei uns gibt es zum Erntedankfest immer einen Truthahn. [SEP] t___________ [SEP] thanksgiving
1199,de,2.514538164,arabische [SEP] Die arabische Sprache ist für einen Europäer schwer zu erlernen. [SEP] a___ [SEP] arab
1200,de,0.638816447,"Schlagzeile [SEP] Heute wurde ich wütend, als ich die Schlagzeile der Zeitung las. [SEP] h_______ [SEP] headline"
1201,de,-2.769683498,als [SEP] Die Arbeit wird von den Vorgesetzten als wichtig erachtet. [SEP] d___ [SEP] deem
1202,de,2.185978283,Seife [SEP] Selbst gemachte Seife ist ein besonders beliebtes Weihnachtsgeschenk. [SEP] s___ [SEP] soap
1203,de,0.915020327,Spekulation [SEP] Man muss dieser Spekulation einen Riegel vorschieben. [SEP] s__________ [SEP] speculation
1204,de,1.574912814,erfrischen [SEP] Gerade an heißen Sommertagen sollte man sich regelmäßig mit kühlen Getränken erfrischen. [SEP] r______ [SEP] refresh
1205,de,-1.696394022,"zwangsläufig [SEP] Das führt zwangsläufig dazu, dass die Menschen weniger Geld in ihrem Portemonnaie haben werden. [SEP] n__________ [SEP] necessarily"
1206,de,-2.077071782,Brocken [SEP] Der Hund fraß einen großen Brocken Fleisch. [SEP] c____ [SEP] chunk
1207,de,-2.896083079,"besorgt [SEP] Er sah ihr besorgtes Gesicht und versuchte, sie zu trösten. [SEP] t_______ [SEP] troubled"
1208,de,1.984338946,Supermodel [SEP] Die junge Frau aus Argentinien ist ein Supermodel. [SEP] s_________ [SEP] supermodel
1209,de,0.045681666,gewöhnlich [SEP] Die Familie lebt in einem gewöhnlichem Haus am Ende der Straße. [SEP] o_______ [SEP] ordinary
1210,de,-1.099903506,Ferse [SEP] Ich habe mir beim Joggen die Ferse verletzt. [SEP] h___ [SEP] heel
1211,de,0.86141178,Kellner [SEP] Der Kellner brachte uns die Rechnung an den Tisch. [SEP] w_____ [SEP] waiter
1212,de,2.411980858,minus [SEP] Zehn minus drei macht sieben. [SEP] m____ [SEP] minus
1213,de,0.708658346,Untertitel [SEP] Manche Filme sehe ich lieber im Original mit deutschem Untertitel. [SEP] s_______ [SEP] subtitle
1214,de,-3.579239607,ehrgeizig [SEP] Er ist sehr ehrgeizig. [SEP] d_____ [SEP] driven
1215,de,-0.106502941,Meeresfrüchte [SEP] Ich habe eine Allergie und kann keine Meeresfrüchte essen. [SEP] s______ [SEP] seafood
1216,de,1.169363251,Balkon [SEP] Ich trinke meinen Kaffee auf dem Balkon. [SEP] b______ [SEP] balcony
1217,de,-2.430132172,Umsatz [SEP] Allein in den letzten drei Wochen ist unser Umsatz erheblich gestiegen. [SEP] r______ [SEP] revenue
1218,de,0.549599817,nominieren [SEP] Das Team nominierte den neuen Kapitän. [SEP] n_______ [SEP] nominate
1219,de,-1.320810239,Verzeichnis [SEP] An der Pinnwand hängt ein Verzeichnis mit allen Kindergärten der Stadt. [SEP] l______ [SEP] listing
1220,de,-0.294706601,Werbung [SEP] Im Fernsehen wird viel Werbung gezeigt. [SEP] a____________ [SEP] advertisement
1221,de,-0.390273477,Kumpel [SEP] Ich möchte dir meine Kumpel vorstellen. [SEP] p__ [SEP] pal
1222,de,-3.272493296,spülmaschinen [SEP] Diese Teller sind spülmaschinenfest. [SEP] d__________ [SEP] dishwashing
1223,de,-3.455348549,erstellen [SEP] Die Liste wurde mit den aktuellsten Informationen erstellt. [SEP] c______ [SEP] compile
1224,de,-2.286531514,sich [SEP] Insgesamt belaufen sich seine Schulden auf über tausend Dollar. [SEP] t____ [SEP] total
1225,de,-0.476514091,Bildpunkt [SEP] Beim Heranzoomen sieht man auch bei hochauflösenden Bildern die einzelnen Bildpunkte. [SEP] p____ [SEP] pixel
1226,de,-1.079437806,"Opfer [SEP] Das ist ein wirklich großes Opfer, dass sie für diese Stelle auf sich nehmen muss. [SEP] s________ [SEP] sacrifice"
1227,de,-0.098988633,Umstand [SEP] Die Umstände haben sich geändert. [SEP] c___________ [SEP] circumstance
1228,de,2.503228529,bald [SEP] Bald sind Sommerferien und ihr könnt jeden Tag ins Freibad gehen. [SEP] s___ [SEP] soon
1229,de,0.359273991,Liga [SEP] Die Fußballmannschaft spielt in der zweiten Liga. [SEP] l_____ [SEP] league
1230,de,0.641560622,"Exhibitionist [SEP] Um in diesem Theaterstück eine Rolle zu bekommen, ist es von Vorteil, ein Exhibitionist zu sein. [SEP] e____________ [SEP] exhibitionist"
1231,de,0.302906561,alphabetisch [SEP] Die Sekretärin hat ein alphabetisches Register angelegt. [SEP] a___________ [SEP] alphabetical
1232,de,-1.81159621,Gewissheit [SEP] Ich kann es dir noch nicht genau sagen. Ich muss mir darüber zuerst Gewissheit verschaffen. [SEP] c________ [SEP] certainty
1233,de,2.204570479,Turnhalle [SEP] Wir spielen Vollyball in der Turnhalle. [SEP] g__ [SEP] gym
1234,de,-0.421912361,Anhänger [SEP] Die Sekte hat viele gläubige Anhänger. [SEP] f_______ [SEP] follower
1235,de,1.2438979,funktionieren [SEP] Die Maschine funktioniert gut. [SEP] f_______ [SEP] function
1236,de,0.244857934,Kamin [SEP] Ich lese ein Buch vor dem Kamin. [SEP] f________ [SEP] fireplace
1237,de,0.479783546,Gerechtigkeit [SEP] Die Organisation setzt sich für soziale Gerechtigkeit ein. [SEP] j______ [SEP] justice
1238,de,-0.155312741,Segen [SEP] Der Priester hat einen Segen ausgesprochen. [SEP] b_______ [SEP] blessing
1239,de,1.998103526,weltweit [SEP] Diese Katastrophe hat weltweite Auswirkungen. [SEP] w________ [SEP] worldwide
1240,de,-0.115223277,illegal [SEP] Die Flüchtlinge sind illegal in das Land eingedrungen. [SEP] i________ [SEP] illegally
1241,de,2.300725832,live [SEP] Das Fußballspiel wurde live im Fernsehen übertragen. [SEP] l___ [SEP] live
1242,de,1.287280157,Käufer [SEP] Bei Amazon bieten verschiedene Käufer ihre Ware an. [SEP] b____ [SEP] buyer
1243,de,2.108957115,laufend [SEP] Vom Helikopter aus konnte man Herden von laufenden Giraffen und Gazellen sehen. [SEP] r______ [SEP] running
1244,de,0.70929452,Individualist [SEP] In diesem Projekt arbeiten zu viele Individualisten mit. [SEP] i____________ [SEP] individualist
1245,de,1.138685268,Ehe [SEP] Das Paar hat eine glückliche Ehe. [SEP] m_______ [SEP] marriage
1246,de,1.52895182,wach [SEP] Heute Nacht war ich für einige Stunden wach. [SEP] a____ [SEP] awake
1247,de,2.929967411,Aufzug [SEP] Ich fahre mit dem Aufzug in den vierten Stock. [SEP] l___ [SEP] lift
1248,de,-1.231161726,"peinlich [SEP] Als sie mich sah, war sie peinlich berührt. [SEP] e__________ [SEP] embarrassed"
1249,de,-3.994445095,"Guerillakämpfer [SEP] Guerillakämpfer beteiligen sich an Aufstandsbewegungen, die sich meist gegen die Regierung oder die Besatzung richtet. [SEP] g________ [SEP] guerrilla"
1250,de,0.038870077,Verbrecher [SEP] In diesem Film geht es um Verbrecher aus New York. [SEP] g_______ [SEP] gangster
1251,de,-2.23022252,Missbilligung [SEP] Ich entschied mich für eine eigene Wohnung trotz der Missbilligung meiner Eltern. [SEP] d__________ [SEP] disapproval
1252,de,-1.108072537,Gipfeltreffen [SEP] Viele europäische SpitzenpolitikerInnen werden an diesem Gipfeltreffen teilnehmen. [SEP] s_____ [SEP] summit
1253,de,2.607656431,Obst [SEP] Man sollte täglich mindestens drei Portionen Obst essen. [SEP] f____ [SEP] fruit
1254,de,3.445359435,Motel [SEP] Nach einer langen Autofahrt übernachtet die Familie in einem Motel. [SEP] m____ [SEP] motel
1255,de,-0.699264164,Studienanfänger [SEP] Er ist ein Studienanfänger und kennt sich auf dem Campus noch nicht aus. [SEP] f_______ [SEP] freshman
1256,de,-1.167202697,"schniefen [SEP] Nachdem er eine Weile geweint hatte, schniefte er kurz und putzte sich die Nase. [SEP] s____ [SEP] sniff"
1257,de,0.636293801,"frustrieren [SEP] Es frustriert mich, dass ich mit meiner Arbeitsaufgabe noch nicht weiter bin. [SEP] f________ [SEP] frustrate"
1258,de,-0.611002132,großzügig [SEP] Er schnitt großzügig vom Brot ab. [SEP] g_________ [SEP] generously
1259,de,-0.603273191,Börsenmakler [SEP] Der Börsenmakler hat heute viel Geld verdient. [SEP] b_____ [SEP] broker
1260,de,-0.134910176,Mogeln [SEP] Er wurde beim Mogeln ertappt. [SEP] c_______ [SEP] cheating
1261,de,-1.272893311,Faden [SEP] Ich brauche jetzt Nadel und Faden. [SEP] t_____ [SEP] thread
1262,de,0.376819128,kreisen [SEP] Das Kleinflugzeug kreist in der Luft. [SEP] c_____ [SEP] circle
1263,de,-2.251637068,Mäßigung [SEP] Mäßigung ist der Schlüssel zu einer gesunden Ernährungsweise. [SEP] m_________ [SEP] moderation
1264,de,-0.485830352,sehr [SEP] Unsere Vorstädte verändern sich derzeit sehr schnell. [SEP] r______ [SEP] rapidly
1265,de,1.908006084,Haut [SEP] Ihre Haut war gebräunt von der Sommersonne. [SEP] s___ [SEP] skin
1266,de,2.132481168,Gott [SEP] Glaubst du an Jesus und an Gott? [SEP] g__ [SEP] god
1267,de,0.749717784,legen [SEP] Ich lege das Baby jetzt ins Bett. [SEP] l__ [SEP] lay
1268,de,-1.318213547,Knirschen [SEP] Ich liebe das Knirschen von Kartoffelchips. [SEP] c_____ [SEP] crunch
1269,de,-1.100828747,Unsterblichkeit [SEP] Viele Menschen wünschen sich die Unsterblichkeit. [SEP] i__________ [SEP] immortality
1270,de,-1.042305402,geradlinig [SEP] Die Firma zeichnet sich durch geradliniges Design aus. [SEP] l_____ [SEP] linear
1271,de,-2.192808068,besorgt [SEP] Sein besorgter Blick beunruhigte mich. [SEP] a______ [SEP] anxious
1272,de,-0.076968267,"wiederaufbauen [SEP] Das Erdbeben hat einige Schäden angerichtet, aber wir sollten die Stadt sofort wiederaufbauen. [SEP] r______ [SEP] rebuild"
1273,de,-0.664492662,unbeliebt [SEP] Die Liste der unbeliebten Politker ist lang. [SEP] u________ [SEP] unpopular
1274,de,-0.424808242,Einfühlungsvermögen [SEP] Der Mann zeigt Einfühlungsvermögen während der schwierigen Zeit seiner Kinder. [SEP] e______ [SEP] empathy
1275,de,-1.484113154,verkünden [SEP] Sie verkündete die Neuigkeiten. [SEP] d______ [SEP] declare
1276,de,-1.431387836,Augenblick [SEP] Das ganze dauerte nur einen Augenblick. [SEP] i______ [SEP] instant
1277,de,0.630283017,Ähnlichkeit [SEP] Die Ähnlichkeit zwischen den beiden Geschwistern ist wirklich verblüffend. [SEP] s_________ [SEP] similarity
1278,de,-0.280142505,Landwirtschaft [SEP] Auf dem Kongress wird über die Zukunft der traditionellen Landwirtschaft diskutiert. [SEP] f______ [SEP] farming
1279,de,0.64176019,Inder [SEP] Das Restaurant wird von Indern geführt. [SEP] i_____ [SEP] indian
1280,de,-1.394539253,"aufgebaut [SEP] Die Präsentation ist so aufgebaut, dass am Ende noch genug Zeit für offene Fragen sein sollte. [SEP] s_________ [SEP] structured"
1281,de,0.32722592,gegen [SEP] Die traditionelle Opposition von Geisteswissenschaften gegen Naturwissenschaften kann somit überwunden werden. [SEP] v_____ [SEP] versus
1282,de,-2.387694956,unvertraut [SEP] Er fühlte sich in der unvertrauten Umgebung etwas unwohl. [SEP] u_________ [SEP] unfamiliar
1283,de,0.836362602,Hackfleischbällchen [SEP] Es gibt Spaghetti mit Hackfleischbällchen. [SEP] m_______ [SEP] meatball
1284,de,-3.212572884,Förderung [SEP] Die Förderung der Kreativität ist in jedem Alter wichtig. [SEP] s__________ [SEP] stimulation
1285,de,1.468217114,"bleiben [SEP] Wenn ihr den Zug noch erreichen wollt, könnt ihr nicht mehr länger bleiben. [SEP] s___ [SEP] stay"
1286,de,3.324985407,müssen [SEP] Du musst müde sein. Du warst den ganzen Tag mit dem Fahrrad unterwegs. [SEP] m___ [SEP] must
1287,de,1.740414294,"Aktivist [SEP] Er ist ein Aktivist, der sich auch für Greenpeace engagiert. [SEP] a_______ [SEP] activist"
1288,de,1.128069949,Alkoholiker [SEP] Der Alkoholiker trinkt täglich mehrere Flaschen Wein. [SEP] a________ [SEP] alcoholic
1289,de,1.946078603,putzen [SEP] Man muss die Zähne zweimal täglich putzen. [SEP] b____ [SEP] brush
1290,de,-3.242983265,Flur [SEP] Anna wartet im Flur auf dich. [SEP] p______ [SEP] passage
1291,de,-1.463226161,Mitspieler [SEP] Die neue Mitspielerin trug viel zum Erfolg der Mannschaft bei. [SEP] t_______ [SEP] teammate
1292,de,2.35810535,gelb [SEP] Sie trug einen gelben Mantel. [SEP] y_____ [SEP] yellow
1293,de,0.336124241,"Planer [SEP] Um gewisse Stadtteile wiederzubeleben, braucht es Planer, die sich der Stadtentwicklung annehmen können. [SEP] p______ [SEP] planner"
1294,de,1.656481796,"hören [SEP] Sie hörte ganz genau hin und konnte trotzdem nicht verstehen, was hinter der Tür geredet wurde. [SEP] h___ [SEP] hear"
1295,de,-1.243174544,bestimmt [SEP] Dieses Musikalbum wird sich bestimmt gut verkaufen. [SEP] d_________ [SEP] definitely
1296,de,1.045603799,Ergebnis [SEP] Wir sind mit dem Ergebnis heute sehr zufrieden. [SEP] r_____ [SEP] result
1297,de,0.859086211,Käfig [SEP] Der Wellensittich sitzt im Käfig. [SEP] c___ [SEP] cage
1298,de,1.186617087,Soldat [SEP] Nach dem Einsatz konnte der Soldat wieder nach Hause zurückkehren. [SEP] s______ [SEP] soldier
1299,de,1.290357718,quadratisch [SEP] Beim Origami arbeitet man meistens mit bunten quadratischen Papierblättern. [SEP] s_____ [SEP] square
1300,de,-1.300062259,nur [SEP] Ich möchte nur ein Detail am Rande erwähnen. [SEP] m___ [SEP] mere
1301,de,0.81130606,Riese [SEP] Sie träumte von Riesen und anderen Fabelwesen. [SEP] g____ [SEP] giant
1302,de,0.858290347,Pilz [SEP] Pilze wachsen im Wald. [SEP] m_______ [SEP] mushroom
1303,de,-1.434114849,bedrohlich [SEP] Bei Tageslicht wirkte das Zimmer nicht mehr allzu bedrohlich. [SEP] t__________ [SEP] threatening
1304,de,3.150453509,Kind [SEP] Die Kinder spielen draußen im Garten. [SEP] k__ [SEP] kid
1305,de,-2.000877741,Entstehung [SEP] Die Schüler arbeiten an einem Projekt über die Entstehung der Erde. [SEP] g______ [SEP] genesis
1306,de,1.458239606,sprechend [SEP] Er hatte einen sprechenden Vogel als Haustier. [SEP] t______ [SEP] talking
1307,de,-2.53127216,"Gegensatz [SEP] Im Gegensatz zu ihrer Schwester, spricht sie schon sehr gut Englisch. [SEP] c_______ [SEP] contrast"
1308,de,2.233521907,Troll [SEP] Der Troll entstammt der skandinavischen Märchenwelt. [SEP] t____ [SEP] troll
1309,de,2.269252971,Schnee [SEP] In diesem Winter ist besonders wenig Schnee gefallen. [SEP] s___ [SEP] snow
1310,de,-0.45720825,sanft [SEP] Er flüsterte ihr etwas sanft ins Ohr. [SEP] s_____ [SEP] softly
1311,de,-0.619358856,bedrohen [SEP] Trockenheit und Dürre bedrohen die Ernte in diesem Jahr. [SEP] t_______ [SEP] threaten
1312,de,-0.864118385,"Brecher [SEP] Die Surfer haben sich sehr gefreut, als sie die großen Wellen und Brecher gesehen haben. [SEP] b______ [SEP] breaker"
1313,de,-0.50912796,verwickeln [SEP] Der Lehrer hat die Kinder in eine Debatte über Computerspiele verwickelt. [SEP] e_____ [SEP] engage
1314,de,0.325548301,schlecht [SEP] Das Kind hat sich schlecht verhalten und muss deshalb zu Hause bleiben. [SEP] b____ [SEP] badly
1315,de,3.059346049,Verbrennung [SEP] Sie leidet an einer Verbrennung zweiten Grades. [SEP] b___ [SEP] burn
1316,de,1.44283553,selbst [SEP] Den Baum habe ich selbst gepflanzt. [SEP] m_____ [SEP] myself
1317,de,1.190062528,meistens [SEP] Am Wochenende esse ich meistens Pizza. [SEP] m_____ [SEP] mostly
1318,de,2.142480379,Vitamin [SEP] Früher herrschte auf Seereisen ein Mangel an Vitamin C. [SEP] v______ [SEP] vitamin
1319,de,-1.064708388,verschreiben [SEP] Die Ärztin verschrieb ihm ein besonders starkes Schmerzmittel. [SEP] p________ [SEP] prescribe
1320,de,0.659710534,Ladung [SEP] Der LKW hatte eine schwere Ladung. [SEP] l___ [SEP] load
1321,de,-0.017592997,"verschieden [SEP] Es gibt verschiedene Möglichkeiten, an dieses Problem heranzugehen. [SEP] v______ [SEP] various"
1322,de,-0.678193,"Messung [SEP] Die Messung hat ergeben, dass die Strahlenbelastung zu hoch ist. [SEP] m__________ [SEP] measurement"
1323,de,2.290526273,Elektron [SEP] Ein Wasserstoffatom besteht nur aus einem Proton und einem Elektron. [SEP] e_______ [SEP] electron
1324,de,-2.343703549,Klopfen [SEP] Plötzlich hörten wir ein lautes Klopfen an der Tür. [SEP] r__ [SEP] rap
1325,de,-2.228395917,draußen [SEP] Die Kinder spielen draußen. [SEP] o_______ [SEP] outdoors
1326,de,0.526485684,vor [SEP] Kevin hat vor ein paar Minuten angerufen. [SEP] a__ [SEP] ago
1327,de,-0.781348873,Verpflanzung [SEP] Für die Verpflanzung fehlt nur noch eine Spenderniere. [SEP] t_________ [SEP] transplant
1328,de,0.695049013,laut [SEP] Sie las den Text laut vor. [SEP] a____ [SEP] aloud
1329,de,2.191170487,Motorradfahrer [SEP] Er ist ein leidenschaftlicher Motorradfahrer. [SEP] b____ [SEP] biker
1330,de,-0.050335114,Zeitplan [SEP] Wie sieht unser Zeitplan für heute aus? [SEP] s_______ [SEP] schedule
1331,de,2.908701644,"episch [SEP] Der Legende nach begab sich Odysseus auf eine epische Reise, die zehn Jahre dauerte. [SEP] e___ [SEP] epic"
1332,de,1.516219266,Gärtner [SEP] Die Gärtnerin pflegt die Blumen im Garten. [SEP] g_______ [SEP] gardener
1333,de,0.608074819,"behandeln [SEP] Wenn Sie das Gerät gut behandeln, wird es Ihnen viel Freude machen. [SEP] t____ [SEP] treat"
1334,de,0.114599065,anstecken [SEP] Viele Menschen wurden angesteckt. Die Krankheit breitet sich immer mehr aus. [SEP] i_____ [SEP] infect
1335,de,-0.077975359,Training [SEP] Ich absolviere jeden Tag etwa eine Stunde Training. [SEP] w______ [SEP] workout
1336,de,-1.822834282,Entsprechung [SEP] Dieser englische Begriff hat keine Entsprechung im Japanischen. [SEP] e_________ [SEP] equivalent
1337,de,2.024303166,zuvor [SEP] Ich habe ihn erst einmal zuvor gesehen. [SEP] b_____ [SEP] before
1338,de,-1.142578601,"täuschen [SEP] Ich bin vorsichtig, ich werde mich von niemandem täuschen lassen. [SEP] f___ [SEP] fool"
1339,de,-2.325934041,Abschwung [SEP] Nicht alle Bereiche waren vom wirtschaftlichen Abschwung kurz nach dem Millenium betroffen. [SEP] r________ [SEP] recession
1340,de,3.464931804,jdm [SEP] Gib mir bitte das Buch. [SEP] g___ [SEP] give
1341,de,-1.907811186,Klage [SEP] Ein bekannter Promi hat Klage eingereicht. [SEP] l______ [SEP] lawsuit
1342,de,-0.432124148,beschränken [SEP] Aus Sicherheitsgründen beschränkt unsere Firma den Zugang zum Internet. [SEP] r_______ [SEP] restrict
1343,de,2.70705669,brennend [SEP] Das brennende Auto wird völlig zerstört sein. [SEP] b______ [SEP] burning
1344,de,-2.066036715,"Einwände [SEP] Ich fahre dann fort, wenn keiner Einwände hat. [SEP] o_____ [SEP] object"
1345,de,3.077353715,schwimmen [SEP] Kann Ihr Sohn schon schwimmen? [SEP] s___ [SEP] swim
1346,de,-0.016526469,dynamisch [SEP] Der Sportler bewegt sich dynamisch. [SEP] d__________ [SEP] dynamically
1347,de,2.942654718,drei [SEP] Jetzt sind nur noch drei Stück Kuchen übrig. [SEP] t____ [SEP] three
1348,de,-1.009907427,einmarschieren [SEP] Die Armee marschierte in das Land ein. [SEP] i_____ [SEP] invade
1349,de,0.988617639,zustimmen [SEP] Wir stimmen Ihnen zu. [SEP] a____ [SEP] agree
1350,de,1.350234745,"teils [SEP] Das Sofa besteht teils aus Holz, teils aus Metall. [SEP] p___ [SEP] part"
1351,de,-0.739619581,Prüfer [SEP] Die Prüferin stellt eine weitere Frage an den Testkandidaten. [SEP] e_______ [SEP] examiner
1352,de,1.599921424,Schneefall [SEP] Wegen Schneefall und Nebel musste der Start des Flugzeugs nach Wien verschoben werden. [SEP] s_______ [SEP] snowfall
1353,de,-0.446849322,teilen [SEP] Teile die Portion Nudeln auf zwei Teller auf. [SEP] d_____ [SEP] divide
1354,de,-0.396015492,Leichtigkeit [SEP] Ein guter Pfannkuchen zeichnet sich durch seinen Geschmack und Leichtigkeit aus. [SEP] l________ [SEP] lightness
1355,de,-1.237948719,Direktor [SEP] Nach dem Streich mussten die Schülerinnen ins Büro des Direktors. [SEP] p________ [SEP] principal
1356,de,2.206196128,datieren [SEP] Der Brief wurde auf den 5. August datiert. [SEP] d___ [SEP] date
1357,de,2.380682373,bombardieren [SEP] Die Stadt wurde die ganze Nacht bombardiert. [SEP] b___ [SEP] bomb
1358,de,3.213449457,warm [SEP] Hier drinnen ist es schön warm. [SEP] w___ [SEP] warm
1359,de,0.177381696,östlich [SEP] Das Ziel liegt östlich. [SEP] e______ [SEP] eastern
1360,de,-0.04029071,Kleidung [SEP] Ich verkaufe Kleidung im Internet. [SEP] c_______ [SEP] clothing
1361,de,1.535490441,keiner [SEP] Keiner der beiden wollte den Müll rausbringen. [SEP] n___ [SEP] none
1362,de,-1.750360319,Erzählung [SEP] Diese historische Erzählung beschreibt das Leben der Menschen im Mittelalter. [SEP] n________ [SEP] narrative
1363,de,-0.33271616,Gezwitscher [SEP] Das Gezwitscher der Spatzen weckte ihn auf. [SEP] t______ [SEP] twitter
1364,de,-0.848477077,instrumentell [SEP] Der Vorfall muss instrumentell untersucht werden. [SEP] i_____________ [SEP] instrumentally
1365,de,0.008395095,zahlreich [SEP] Die Frau wurde bei zahlreichen Gelegenheiten in dieser Gegend gesehen. [SEP] n_______ [SEP] numerous
1366,de,-5.262771342,Krankheitsbild [SEP] Dieses Krankheitsbild ist typisch für Frauen ab 60. [SEP] s_______ [SEP] syndrome
1367,de,2.342031479,warten [SEP] Willst du nicht lieber auf deine Freunde warten? [SEP] w___ [SEP] wait
1368,de,-0.312531571,korrigierend [SEP] Der korrigierende Lehrer saß an seinem Schreibtisch. [SEP] c_________ [SEP] correcting
1369,de,2.398606018,Delta [SEP] Im Laufe seiner Geschichte hat sich die Gestalt des Mississippi-Deltas drastisch verändert. [SEP] d____ [SEP] delta
1370,de,-3.434511981,Überblick [SEP] Er gab mir einen kurzen Überblick über das Projekt. [SEP] o______ [SEP] outline
1371,de,2.390075583,"Stylist [SEP] Er zog nach Paris, wo er zu einem der gefragtesten Stylisten wurde. [SEP] s______ [SEP] stylist"
1372,de,1.693119291,jdn/etw [SEP] Ihre Arbeit hat mich inspiriert. [SEP] i______ [SEP] inspire
1373,de,-1.824018383,Zusammensetzung [SEP] Die chemische Zusammensetzung der Substanz ist revolutionär. [SEP] c__________ [SEP] composition
1374,de,-0.500120044,Schnur [SEP] Die Schachtel wird mit einer Schnur zusammengebunden. [SEP] c___ [SEP] cord
1375,de,-2.98127859,erreichen [SEP] Nicht alle erreichen diesen hohen Standard. [SEP] a_____ [SEP] attain
1376,de,-1.307898542,Bescheidenheit [SEP] Seine Bescheidenheit ist nicht gespielt. [SEP] m______ [SEP] modesty
1377,de,-1.520040706,Kreuzung [SEP] Biegen Sie an der Kreuzung rechts ab. [SEP] c_________ [SEP] crossroads
1378,de,-2.231194169,Benehmen [SEP] Sein Benehmen war bewundernswert. [SEP] c______ [SEP] conduct
1379,de,0.276658902,Vorrang [SEP] Die Familie hat bei mir immer obersten Vorrang. [SEP] p_______ [SEP] priority
1380,de,-1.085148016,geistig [SEP] Uns ist sowohl das physische als auch das geistige Wohl unserer Besucher ein Anliegen. [SEP] s________ [SEP] spiritual
1381,de,0.255198272,"Zauber [SEP] Ich bin mir sicher, dass die Frau keine Zauberkräfte besitzt. [SEP] m______ [SEP] magical"
1382,de,0.444742466,"nationalsozialistisch [SEP] Das nationalsozialistische Regime war ein dunkles Kapitel der deutschen Geschichte und es ist wichtig, dass immer wieder daran erinnert wird. [SEP] n___ [SEP] nazi"
1383,de,0.619633683,Orkan [SEP] Die Stadt wird höchstwahrscheinlich von einem Orkan heimgesucht. [SEP] h________ [SEP] hurricane
1384,de,-0.870053594,"lächerlich [SEP] Der erste Vorschlag war so lächerlich, dass wir ihn gar nicht länger besprechen mussten. [SEP] r_________ [SEP] ridiculous"
1385,de,0.987482531,hausgemacht [SEP] Sie verkauft hausgemachte Kekse auf dem Markt. [SEP] h_______ [SEP] homemade
1386,de,3.012871266,Tisch [SEP] Sie saßen am runden Tisch im Konferenzraum. [SEP] t____ [SEP] table
1387,de,0.177815288,unbewaffnet [SEP] Sie betrat das Lager ohne Begleitung und unbewaffnet. [SEP] u______ [SEP] unarmed
1388,de,1.448249773,befragen [SEP] Die Polizei befragt gerade die beiden Verdächtigen. [SEP] q_______ [SEP] question
1389,de,2.261530439,Karma [SEP] Laut dem Prinzip des Karmas hat jede Handlung auch eine Folge. [SEP] k____ [SEP] karma
1390,de,2.644696032,Wald [SEP] Wir gehen gerne nach der Arbeit in den Wald spazieren. [SEP] f_____ [SEP] forest
1391,de,1.973595822,direkt [SEP] Wir gehen direkt zur Schule. [SEP] d_______ [SEP] directly
1392,de,1.592771879,"möglich [SEP] Es ist möglich, dass er es ganz vergessen hat. [SEP] p_______ [SEP] possible"
1393,de,-0.748654196,"strategisch [SEP] Er war wirklich erleichtert, dass sie diesen strategisch wichtigen Vertrag unterzeichnen konnten. [SEP] s____________ [SEP] strategically"
1394,de,-0.313803475,"schrumpfen [SEP] Wasche diese Mütze nur mit lauwarmen Wasser, weil sie sonst mit Sicherheit schrumpft. [SEP] s_____ [SEP] shrink"
1395,de,0.710862687,Zitronenlimonade [SEP] Die Kinder trinken Zitronenlimonade. [SEP] l_______ [SEP] lemonade
1396,de,-0.960851474,gelöscht [SEP] Alle gelöschten Daten konnten wiederhergestellt werden. [SEP] e_____ [SEP] erased
1397,de,0.388884213,Unmöglichkeit [SEP] Dieses Projekt ist ein Ding der Unmöglichkeit. [SEP] i____________ [SEP] impossibility
1398,de,0.755035358,"Liberalismus [SEP] Der Liberalismus ist eine Ideologie, die die Stärkung des Individuums und Beschränkung staatlicher Eingriffe fördern will. [SEP] l_________ [SEP] liberalism"
1399,de,2.283065946,Echo [SEP] Wir riefen in das Tal und das Echo antwortete uns. [SEP] e___ [SEP] echo
1400,de,0.750964772,"Blase [SEP] Die Kinder beobachten gespannt, wie der Straßenkünstler Seifenblasen macht. [SEP] b_____ [SEP] bubble"
