item_id,L1,GLMM_score,joined_text
1587,es,0.851462065,globo [SEP] Le compré un globo muy bonito a mi nieta cuando fuimos al parque. [SEP] b______ [SEP] balloon
1588,es,1.825255356,coche [SEP] Mi padre tiene un auto de los años 1930. [SEP] a___ [SEP] auto
1589,es,-1.072427047,mitología [SEP] Muchos superhéroes como Thor se basan en la mitología nórdica [SEP] m________ [SEP] mythology
1590,es,-3.779655631,astil [SEP] El astil de un martillo suele ser de madera. [SEP] s____ [SEP] shaft
1591,es,1.150920491,diálogo [SEP] Mantuvimos un diálogo largo y al final llegamos a un acuerdo. [SEP] c___________ [SEP] conversation
1592,es,0.168790694,tierra [SEP] No permiten que entren tropas de la ONU en su tierra nacional. [SEP] t________ [SEP] territory
1593,es,-3.385466973,reducción [SEP] La reducción repentina del mercado les causó muchos problemas. [SEP] c__________ [SEP] contraction
1594,es,-0.885908788,etiqueta [SEP] Los asistentes a la ceremonia deben seguir la etiqueta descrita en este documento. [SEP] p_______ [SEP] protocol
1595,es,-1.065408761,mirador [SEP] Pudieron ver las estrellas perfectamente desde el mirador del colegio. [SEP] o__________ [SEP] observatory
1596,es,1.635015076,nombre [SEP] ¿Cuál es el nombre de su nuevo libro? [SEP] t____ [SEP] title
1597,es,0.644535123,"técnicamente [SEP] Técnicamente, los dos países siguen en guerra. [SEP] t__________ [SEP] technically"
1598,es,-1.858206921,imperar [SEP] Hay que tener fe en que la justicia va a imperar. [SEP] p______ [SEP] prevail
1599,es,1.362213945,bocadillo [SEP] Voy a pedir un bocadillo de jamón y queso. [SEP] s_______ [SEP] sandwich
1600,es,-1.026079863,salto [SEP] La rana pegó un gran salto por encima del seto. [SEP] l___ [SEP] leap
1601,es,-2.28075913,"retirarse [SEP] Cuando el ejército perdió la batalla, los soldados no dudaron en retirarse. [SEP] r______ [SEP] retreat"
1602,es,0.628822934,noción [SEP] La noción de la felicidad es subjetiva y personal. [SEP] i___ [SEP] idea
1603,es,-2.799937348,"expuesta [SEP] Me remito a mi declaración, ya expuesta desde ayer, sobre este caso. [SEP] s_____ [SEP] stated"
1604,es,-0.508215273,abertura [SEP] Hay una abertura en la valla que tendremos que reparar. [SEP] o______ [SEP] opening
1605,es,1.183392753,"orgullosamente [SEP] Dijo, muy orgullosamente, que su hija había entrado en la empresa. [SEP] p______ [SEP] proudly"
1606,es,2.31519715,panorámico [SEP] El efecto panorámico de la camara de mi celular no está funcionando bien [SEP] p________ [SEP] panoramic
1607,es,0.514479633,solucionado [SEP] Ese problema está solucionado desde hace tiempo. [SEP] r_______ [SEP] resolved
1608,es,3.214776845,federación [SEP] La federación de conumidores del país ayuda al buen desarrollo de los procesos de venta y consumo. [SEP] f_________ [SEP] federation
1609,es,2.817515927,helicóptero [SEP] Hicimos una excursión en helicóptero por todo Nueva York. [SEP] h_________ [SEP] helicopter
1610,es,-1.643379438,emocionar [SEP] El cantante va a  emocionar al público con su actuación. [SEP] t_____ [SEP] thrill
1611,es,0.247799591,susurro [SEP] Su voz no era más que un susurro. [SEP] w______ [SEP] whisper
1612,es,0.133767766,"adulta [SEP] Ya tendrías que comportarte de una forma adulta, tienes dieciocho años. [SEP] m_____ [SEP] mature"
1613,es,2.821679682,"preposición [SEP] A', 'hacia', 'dentro de' y 'antes' son todas un ejemplo de preposiciones de lugar, tiempo, posición etc. [SEP] p__________ [SEP] preposition"
1614,es,1.587281428,cuarto [SEP] Quiero una casa que tenga un cuarto de juegos para los niños. [SEP] p_______ [SEP] playroom
1615,es,-1.156101477,argumento [SEP] Coincido contigo referente a algún argumento que has explicado hoy. [SEP] p____ [SEP] point
1616,es,-1.211620689,injuriar [SEP] Un entrevistador de televisión debe tener cuidado de no injuriar a nadie. [SEP] o_____ [SEP] offend
1617,es,1.343690507,exquisito [SEP] Este pescado está exquisito.  Tiene un sabor maravilloso. [SEP] d________ [SEP] delicious
1618,es,0.631295349,cultivar [SEP] En la granja cultivamos nuestro propio alimento [SEP] c________ [SEP] cultivate
1619,es,-0.639910618,buscador [SEP] Este buscador no funciona bien con este ordenador. [SEP] b______ [SEP] browser
1620,es,1.550128565,desperdiciar [SEP] La gente no debe desperdiciar los recursos naturales. [SEP] w____ [SEP] waste
1621,es,-1.778799754,redención [SEP] La iglesia del medievo creía en la redención a través de la oración y las buenas obras. [SEP] s________ [SEP] salvation
1622,es,0.879628233,desarrollado [SEP] En el mundo desarrollado habría que disminuir la cantidad de papel que se usa. [SEP] d________ [SEP] developed
1623,es,-2.939089463,autenticidad [SEP] La autenticidad de su argumento fue observada por todos como dudosa [SEP] l_________ [SEP] legitimacy
1624,es,-1.441345973,regalo [SEP] Llevamos a los niños al zoo el otro día como regalo. [SEP] t____ [SEP] treat
1625,es,0.384400279,articulación [SEP] El tobillo es la articulación que une el pie con la pierna. [SEP] j____ [SEP] joint
1626,es,2.310543128,avión [SEP] Vamos a coger un avión para ir a las islas. [SEP] p____ [SEP] plane
1627,es,0.618775828,prohibir [SEP] No se puede prohibir la entrada al club simplemente por capricho. [SEP] f_____ [SEP] forbid
1628,es,-2.685362567,"estratégico [SEP] Se trata de un problema político de tipo estratégico, más que nada. [SEP] l_______ [SEP] logistic"
1629,es,-1.838755872,perceptible [SEP] Menos mal que la enfermedad es perceptible a través de esta prueba. [SEP] d_________ [SEP] detectable
1630,es,-2.794303431,reproducción [SEP] Oímos la reproducción de la música que ya habían grabado la semana anterior. [SEP] p_______ [SEP] playback
1631,es,-0.367472519,conmovedor [SEP] El poema que dedicó a mi padre es muy conmovedor. [SEP] m_____ [SEP] moving
1632,es,0.347949314,ocupación [SEP] La ocupación de Polonia por los alemanes fue lo que desencadenó las segunda guerra mindial. [SEP] i_______ [SEP] invasion
1633,es,-0.827513785,"pesar [SEP] A pesar de lo que dice, le gusta su trabajo. [SEP] s____ [SEP] spite"
1634,es,-0.293883148,neurocientífico [SEP] Dr Piñeiro es un neurocientífico encargado de la investigación del cerebro de las mujeres despues de los 40 años [SEP] n_____________ [SEP] neuroscientist
1635,es,-0.495315703,dinámico [SEP] Necesitamos personas dinámicas que se encarguen de promocionar el producto. [SEP] d______ [SEP] dynamic
1636,es,-2.01335959,velatorio [SEP] El velatorio tuvo lugar antes del entierro. [SEP] w___ [SEP] wake
1637,es,-2.324165935,apariencia [SEP] Ya no es capaz de distinguir entre la verdad y la apariencia. [SEP] i_______ [SEP] illusion
1638,es,3.543157751,nivel [SEP] Tiene un nivel muy bajo de alemán. [SEP] l____ [SEP] level
1639,es,-2.122022458,crear [SEP] Mi madre me ayudó a crear mi propia empresa. [SEP] f___ [SEP] form
1640,es,-4.11828895,"fuera [SEP] Hay que mantenerse fuera del césped, no lo piséis. [SEP] o__ [SEP] off"
1641,es,0.906627977,archivar [SEP] Hay que archivar el documento en cuanto lo recibas. [SEP] f___ [SEP] file
1642,es,2.000927219,"bicicleta [SEP] ¡Préstame tu bicicleta, por favor! [SEP] b___ [SEP] bike"
1643,es,2.401659683,forma [SEP] Mi origen étnico influye en mi forma de cocinar. [SEP] w__ [SEP] way
1644,es,-3.041896359,diablo [SEP] la pelicula se trataba de una niña que hablaba con un diablo [SEP] d____ [SEP] demon
1645,es,0.314977369,israelí [SEP] Vive en un asentamiento israelí cerca a la frontera con Palestina [SEP] i______ [SEP] israeli
1646,es,-0.389747016,ineficiente [SEP] Este gobierno es tan ineficiente que va a dejar la economía hecha una pena. [SEP] i__________ [SEP] inefficient
1647,es,0.249603274,sobrecalentado [SEP] No es sano dormir en un dormitorio sobrecalentado. [SEP] o_________ [SEP] overheated
1648,es,3.933622487,seis [SEP] Mi sobrino tiene seis años. [SEP] s__ [SEP] six
1649,es,-0.954786033,práctica [SEP] La oficina es grande y práctica pero no muy bonita. [SEP] f_________ [SEP] functional
1650,es,-0.181260892,estado [SEP] No compraremos el coche al final.  Está en un estado lamentable. [SEP] c________ [SEP] condition
1651,es,-3.15744256,magnitud [SEP] Ahora entiendo la magnitud del problema [SEP] s____ [SEP] scale
1652,es,0.887739321,desperdiciado [SEP] El talento que tiene está desperdiciado en el puesto que ocupa. [SEP] w_____ [SEP] wasted
1653,es,-0.601818499,alfombra [SEP] Hay una alfombra muy bonito en el salón. [SEP] r__ [SEP] rug
1654,es,-1.79930637,atar [SEP] Los ladrones intentaron atarle las manos con cuerda. [SEP] b___ [SEP] bind
1655,es,-0.250744673,"humorista [SEP] La vida del humorista es dura ya que hay que divertir al público siempre, cosa bastante difícil. [SEP] c_______ [SEP] comedian"
1656,es,-0.466462979,globo [SEP] El globo ocular es un órgano muy complejo que nos permite ver. [SEP] e______ [SEP] eyeball
1657,es,1.039330875,carpeta [SEP] Me dejé la carpeta en el autobús. [SEP] f_____ [SEP] folder
1658,es,1.178181399,japonés [SEP] El japonés Akira Toriyama es mas conocido por ser el creador de Dragon Ball [SEP] j_______ [SEP] japanese
1659,es,-0.355989446,atornillar [SEP] Tendrás que atornillar el estante a la pared [SEP] s____ [SEP] screw
1660,es,0.696374511,"gritar [SEP] No es necesario gritar, te oigo perfectamente. [SEP] s____ [SEP] shout"
1661,es,2.481744153,gravedad [SEP] Isaac Newton es mundialmente conocido por sus estudios acerca de la gravedad y sus efectos en los cuerpos [SEP] g______ [SEP] gravity
1662,es,0.823886279,atraccion [SEP] La atracción de los cuerpos se debe a la fuerza de gravedad [SEP] a_________ [SEP] attraction
1663,es,-0.091062982,oficial [SEP] Ella es oficial de la policía y ha sido condecorada varias veces por su buen desempeño [SEP] o______ [SEP] officer
1664,es,1.337896022,apoyo [SEP] Muchas gracias por tu apoyo durante todo esto. [SEP] s______ [SEP] support
1665,es,0.055269672,olla [SEP] El agua de la olla ya está hirviendo. [SEP] p__ [SEP] pot
1666,es,2.785830151,sopa [SEP] La sopa de pollo en este restaurante es muy buena. [SEP] s___ [SEP] soup
1667,es,-1.288963703,riesgo [SEP] Los niveles de contaminación constituyen un riesgo para la salud. [SEP] h_____ [SEP] hazard
1668,es,-2.478470301,otorgamiento [SEP] El otorgamiento de las becas estimulará la investigación sin duda. [SEP] c_________ [SEP] concession
1669,es,-0.233624249,infraestructura [SEP] Es importante establecer y mejorar la infraestructura de la compañía antes que nada. [SEP] i_____________ [SEP] infrastructure
1670,es,2.798383714,"sal [SEP] No eches tanta sal a la comida, es malo para la salud. [SEP] s___ [SEP] salt"
1671,es,-2.506644781,armónicamente [SEP] Usa su voz armonicamente cuando tiene que hablar en público [SEP] m________ [SEP] musically
1672,es,-3.89719622,respuesta [SEP] La respuesta de los vecinos a las noticias fue muy negativa. [SEP] r_______ [SEP] reaction
1673,es,1.776545335,jefe [SEP] Me gustaría trabajar en el Hotel Palace como jefe de cocina. [SEP] c___ [SEP] chef
1674,es,-0.489458745,proponer [SEP] No creo que necesiten nada pero creo que debo proponer echarles una mano. [SEP] o____ [SEP] offer
1675,es,-3.208297055,escandaloso [SEP] El comportamiento de su hijo ha sido bastante escandaloso. [SEP] s_______ [SEP] shocking
1676,es,-0.65758986,fundamento [SEP] Dicen que el fundamento del socialismo es la igualdad. [SEP] b____ [SEP] basis
1677,es,-2.697404041,incrementar [SEP] La tensión empezó a incrementar hasta que al final hubo violencia. [SEP] m____ [SEP] mount
1678,es,1.246390139,ropa [SEP] Venden ropa interior italiana aquí. [SEP] u________ [SEP] underwear
1679,es,-0.736200391,pulida [SEP] La piedra pulida tiene una superficie muy suave. [SEP] p_______ [SEP] polished
1680,es,0.167948605,vecino [SEP] Soy vecino de Madrid desde hace cuarenta años. [SEP] r_______ [SEP] resident
1681,es,2.615181808,"diversión [SEP] Toco el piano por diversión, no de forma profesional. [SEP] f__ [SEP] fun"
1682,es,1.592979499,salida [SEP] ¿A qué hora es la salida del tren? [SEP] d________ [SEP] departure
1683,es,-1.34123992,dimisión [SEP] Muchos de sus adversarios pidieron su dimisión. [SEP] r__________ [SEP] resignation
1684,es,0.241045554,alergia [SEP] Las alergias han aumentado en los ultimos años debido a la contaminación. [SEP] a______ [SEP] allergy
1685,es,0.398052477,hermano [SEP] Sólo tengo un hermano y es mucho más pequeño que yo. [SEP] s______ [SEP] sibling
1686,es,1.043145115,"gasolina [SEP] El carro enciende con gasolina, la verdad es que contamina mucho. [SEP] d_____ [SEP] diesel"
1687,es,-0.289470101,acallada [SEP] La noticia estuvo completamente acallada durante unos días. [SEP] s_______ [SEP] silenced
1688,es,-0.142952691,señalar [SEP] Encendió su linterna para señalar que estaba preparado. [SEP] s_____ [SEP] signal
1689,es,1.806224853,"utilizada [SEP] Esta toalla está ya utlizada, dame una limpia por favor. [SEP] u___ [SEP] used"
1690,es,1.332769839,"sugerencia [SEP] Si tienes alguna sugerencia, por favor dímelo. [SEP] s_________ [SEP] suggestion"
1691,es,2.887039561,industria [SEP] La industria de automoviles sufrió una caída muy grande en Europa en los años setente y ochenta. [SEP] i_______ [SEP] industry
1692,es,0.388591049,revisor [SEP] El revisor pasó por todo el tren inspeccionando los billetes. [SEP] i________ [SEP] inspector
1693,es,-1.438109272,flota [SEP] La flota está amarrada en el puerto. [SEP] f____ [SEP] fleet
1694,es,2.531458505,lo [SEP] Las gemelas siempre visten lo mismo. [SEP] s___ [SEP] same
1695,es,3.377026756,cáncer [SEP] El cáncer es una enfermedad que se da debido a tumores en el cuerpo [SEP] c_____ [SEP] cancer
1696,es,-2.6245247,obligar [SEP] Nos quieren obligar a pagar tres meses por adelantado. [SEP] c_____ [SEP] compel
1697,es,-2.712772916,supervisor [SEP] Es supervisor de los parques del centro de la ciudad. [SEP] s_____________ [SEP] superintendent
1698,es,2.5621875,canción [SEP] Esta canción me recuerda a mi juventud. [SEP] s___ [SEP] song
1699,es,0.105736863,"moneda [SEP] El tipo de moneda se muestra en la factura, en este caso euros. [SEP] c_______ [SEP] currency"
1700,es,-0.543521365,defecto [SEP] El ordenador siempre se abre en la página web de la empresa por defecto. [SEP] d______ [SEP] default
1701,es,1.204077379,gorra [SEP] Necesito una gorra con visera ya que hace mucho sol hoy. [SEP] c__ [SEP] cap
1702,es,-1.999359304,irreflexivo [SEP] Tiene un carácter muy irreflexivo y actúa siempre antes de pensar. [SEP] i________ [SEP] impulsive
1703,es,2.801058047,caballo [SEP] Mi nieta monta un caballo pequeño todos los sábados. [SEP] p___ [SEP] pony
1704,es,0.339096338,maquinaria [SEP] Hay que engrasar toda la maquimaria mensualmente [SEP] m________ [SEP] machinery
1705,es,2.46475956,hispánico [SEP] Sergio tiene alguna conexión con México por lo que se le considera de origen hispánico. [SEP] h_______ [SEP] hispanic
1706,es,-1.34939523,desconcertante [SEP] El argumento de la novela es muy desconcertante ya que tiene demasiados personajes. [SEP] c________ [SEP] confusing
1707,es,-4.640164219,versión [SEP] Este juego es una versión del béisbol. [SEP] v______ [SEP] variant
1708,es,2.749808403,"último [SEP] El último que salga, que apague la luz. [SEP] l___ [SEP] last"
1709,es,-1.553026172,sonámbulo [SEP] Algunas personas creen que no hay que despertar a un sonámbulo. [SEP] s__________ [SEP] sleepwalker
1710,es,-0.721663736,cobre [SEP] Ese jarrón es de cobre. [SEP] c_____ [SEP] copper
1711,es,-1.30512893,calcular [SEP] Habrá que calcular más o menos lo que nos va a costar. [SEP] e_______ [SEP] estimate
1712,es,2.817199832,legendario [SEP] La Odisea de Homero es una obra legendaria en la historia de la literatura universal [SEP] l________ [SEP] legendary
1713,es,3.588878554,ahora [SEP] Ahora te voy a contar lo que me pasó la semana pasada. [SEP] n__ [SEP] now
1714,es,-3.901327814,que [SEP] Es un escritor que va más allá y a que todo el mundo admira mucho. [SEP] t___________ [SEP] transcendent
1715,es,-2.47667905,grandísima [SEP] La película trataba de una lucha grandísima entre el bien y el mal. [SEP] t______ [SEP] titanic
1716,es,0.791120687,visualizar [SEP] Puedo visualizar toda la ciudad desde la torre. [SEP] v___ [SEP] view
1717,es,-1.730328169,recorte [SEP] Le voy a enseñar este recorte del periódico sobre las fiestas del pueblo. [SEP] c______ [SEP] cutting
1718,es,2.069646213,cuchillo [SEP] Usé un cuchillo especial para cortar la carne. [SEP] k____ [SEP] knife
1719,es,-0.37805369,debilitar [SEP] El sufrimiento puede debilitar el sistema inmune. [SEP] w_____ [SEP] weaken
1720,es,-2.597951243,recuperar [SEP] El aristócrata quiso recuperar su fortuna pero no fue posible. [SEP] r_____ [SEP] regain
1721,es,-0.528237293,ganas [SEP] Tiene unas ganas tremendas de alistar en el ejército. [SEP] d_____ [SEP] desire
1722,es,1.510370737,zoólogo [SEP] David es un experto zoólogo y hace investigación del comportamiento animal. [SEP] z________ [SEP] zoologist
1723,es,0.637100044,escopeta [SEP] Cogió su escopeta y se fue a cazar. [SEP] r____ [SEP] rifle
1724,es,0.049851104,agradable [SEP] Pasamos una tarde muy agradable juntos. [SEP] p_______ [SEP] pleasant
1725,es,1.980316329,"indígena [SEP] En Panamá la mujer indígena es muy virtuosa, confecciona telas con motivos naturales de muchos colores. [SEP] n_____ [SEP] native"
1726,es,1.181575282,pantalla [SEP] Tenemos una nueva televisión con una pantalla grandísima. [SEP] s_____ [SEP] screen
1727,es,-1.167664959,"muy [SEP] Como no tenía ningún síntoma muy grave, no fui al hospital. [SEP] s_____ [SEP] severe"
1728,es,-1.969359689,desleal [SEP] Me has engañado así que eres un amigo desleal. [SEP] f________ [SEP] faithless
1729,es,-2.146877816,volver [SEP] Vamos a volver a computar el balance de las operaciones de este mes. [SEP] r__________ [SEP] recalculate
1730,es,0.187616424,campaña [SEP] Hicieron una campaña que surtió un efecto político inesperado. [SEP] c_______ [SEP] campaign
1731,es,1.01303183,"sobrino [SEP] Mi sobrino se parece mucho a su madre, mi hermana. [SEP] n_____ [SEP] nephew"
1732,es,-1.339916018,figurar [SEP] Conseguir una visa no es tan fácil como te podrías figurar. [SEP] s______ [SEP] suppose
1733,es,-2.235955459,caminar [SEP] El día que nació su hija Tomás no paraba de caminar de un lado a otro en la sal de espera del hospital [SEP] p___ [SEP] pace
1734,es,-0.029651871,rica [SEP] La familia rica vive en una lujosa mansión. [SEP] w______ [SEP] wealthy
1735,es,-0.058564551,diámetro [SEP] Es necesario medir el diámetro del balon para saber si sirve para elexperimento [SEP] d_______ [SEP] diameter
1736,es,-0.481213927,aproximado [SEP] El cuadro tiene un valor aproximado de un millón de euros. [SEP] e________ [SEP] estimated
1737,es,3.083565732,jugador [SEP] Es jugador de golf profesional desde hace veinte años. [SEP] p_____ [SEP] player
1738,es,1.662641135,estilo [SEP] Participó en la carrera de estilo libre en la competición de natación la semana pasada. [SEP] f________ [SEP] freestyle
1739,es,-0.867864255,maqueta [SEP] Estoy trabajando sobre la maqueta de la casa nueva. [SEP] m____ [SEP] model
1740,es,-1.911539515,panorama [SEP] El panorama más probable va a ser que terminen casándose. [SEP] s_______ [SEP] scenario
1741,es,-0.176584218,costear [SEP] Sus abuelos van a costear sus estudios. [SEP] f______ [SEP] finance
1742,es,-0.128560885,estancia [SEP] A los niños les encantó la estancia a su casa de su primo ayer. [SEP] v____ [SEP] visit
1743,es,1.966867315,loco [SEP] Se ha vuelto un poco loco con este nuevo proyecto. [SEP] m__ [SEP] mad
1744,es,0.616365183,inimaginable [SEP] Este resultado hubiera sido inimaginable el año pasado. [SEP] u___________ [SEP] unimaginable
1745,es,-1.483853065,facilidad [SEP] Mi prima toca el piano con una facilidad increíble. [SEP] e___ [SEP] ease
1746,es,-0.544743814,introducir [SEP] Hay que introducir la llave en la cerradura. [SEP] i_____ [SEP] insert
1747,es,1.471427504,cinta [SEP] La entrevista se grabó en una cinta. [SEP] t___ [SEP] tape
1748,es,-1.052989937,restablecer [SEP] Tomaron medidas para intentar restablecer la confianza del público en la economía. [SEP] r______ [SEP] restore
1749,es,-0.5829831,tope [SEP] La cantidad solicitada está muy por encima del tope permitido. [SEP] l____ [SEP] limit
1750,es,-0.718348659,enganchada [SEP] Mi hermana está enganchada a las películas antiguas. [SEP] h_____ [SEP] hooked
1751,es,0.79261788,variable [SEP] Las variables determinaron que el problema va mas allá de lo que se esperaba [SEP] v_______ [SEP] variable
1752,es,-1.558684269,luchar [SEP] La nación empezó a luchar por su independencia a primeros de los sesenta. [SEP] s_______ [SEP] struggle
1753,es,-0.69413855,contratado [SEP] Fue contratado el mes pasado por una empresa de marketing. [SEP] e_______ [SEP] employed
1754,es,0.428974401,posible [SEP] El banco aceptó que nuestro proyecto es posible económicamente. [SEP] v_____ [SEP] viable
1755,es,3.100994292,decir [SEP] Todos sabemos lo que va a decir en su discurso de despedida. [SEP] s__ [SEP] say
1756,es,-1.621684139,dedicar [SEP] Me gustaría dedicar más tiempo a mis hijos. [SEP] d_____ [SEP] devote
1757,es,0.37284805,enfermedad [SEP] La detección temprana de la enfermedad le salvó la vida. [SEP] d______ [SEP] disease
1758,es,-4.128901915,entrega [SEP] Vamos a hablar de la última entrega del escritor canadiense. [SEP] o_______ [SEP] offering
1759,es,-0.074531106,ascenso [SEP] Mi ascenso fue el resultado de trabajo duro. [SEP] p________ [SEP] promotion
1760,es,-4.672455988,extraordinariamente [SEP] Es extraordinariamente bueno aprendiendo idiomas. [SEP] e____________ [SEP] exceptionally
1761,es,-2.660306572,voluminoso [SEP] Para transportar equipaje voluminoso habrá que pagar un sobrecargo. [SEP] o________ [SEP] oversized
1762,es,0.275892489,vocalizar [SEP] Muy poca gente es capaz de vocalizar mi nombre de forma correcta. [SEP] p________ [SEP] pronounce
1763,es,3.738272805,saltar [SEP] Hay que saltar por encima de la verja para llegar al campo. [SEP] j___ [SEP] jump
1764,es,0.053210369,inquietud [SEP] Muchos niños tienen la inquietud de saber de donde vienen las cosas. [SEP] c________ [SEP] curiosity
1765,es,2.874720865,"reescribir [SEP] Tendrás qu reescribir esta redacción, es imposible leer tu letra. [SEP] r______ [SEP] rewrite"
1766,es,2.157104414,hospitalidad [SEP] Los latinos se caracterizan por su hospitalidad y amabilidad con sus invitados [SEP] h__________ [SEP] hospitality
1767,es,0.15543648,brevemente [SEP] Hablaron brevemente y se fueron. [SEP] b______ [SEP] briefly
1768,es,-2.894577014,favorecedor [SEP] Tu nuevo peinado es muy favorecedor. [SEP] b_______ [SEP] becoming
1769,es,1.198434316,cacería [SEP] Se van de cacería todos los domingos. [SEP] h___ [SEP] hunt
1770,es,-0.875408324,dimitir [SEP] Nos han dicho que va a dimitir el ministro mañana. [SEP] r_____ [SEP] resign
1771,es,-0.212880477,producirse [SEP] El equipo arreglará cualquier problema que pueda producirse. [SEP] o____ [SEP] occur
1772,es,0.739433472,merecer [SEP] Hay que merecer los premios literarios pero no siempre es así. [SEP] d______ [SEP] deserve
1773,es,-0.148407092,enfermedad [SEP] La gripe no es una enfermedad grave pero puede ser peligrosa a veces. [SEP] s_______ [SEP] sickness
1774,es,0.851145405,biotecnología [SEP] La biotecnología se utiliza en el mundo de la agricultura. [SEP] b____________ [SEP] biotechnology
1775,es,-0.059310079,hacer [SEP] Empezaron a hacer campaña política nada más terminar la legislatura anterior. [SEP] c_______ [SEP] campaign
1776,es,2.05455511,disciplina [SEP] La disciplina es necesaria cuando quieres mejorar tus hábitos [SEP] d_________ [SEP] discipline
1777,es,-3.605884321,metáfora [SEP] Su última novela está llena de metáforas religiosas. [SEP] i______ [SEP] imagery
1778,es,2.023563854,sin [SEP] No puedo imaginar una vida sin música. [SEP] w______ [SEP] without
1779,es,-2.927700311,del [SEP] Algunas personas tienen un sentido del espacio muy bueno. [SEP] s______ [SEP] spatial
1780,es,-0.264496842,sarcasmo [SEP] El sarcasmo que humille a los alumnos no tiene lugar en este colegio. [SEP] i____ [SEP] irony
1781,es,0.539681729,bendecidos [SEP] Bendecidos sean los pobres de espíritu porque de ellos es el reino de los cielos. [SEP] b______ [SEP] blessed
1782,es,-1.881177883,recorrido [SEP] Los soldados siguieron su recorrido hacia el castillo. [SEP] m____ [SEP] march
1783,es,-3.563980978,rezagarse [SEP] Nuestro equipo empezó a rezagarse e íbamos a perder. [SEP] t____ [SEP] trail
1784,es,2.031253009,"empujón [SEP] Dale un empujón a la puerta, está atascada. [SEP] p___ [SEP] push"
1785,es,0.118872118,particular [SEP] Mi hija necesita un profesor particular para sus clases. [SEP] p______ [SEP] private
1786,es,-2.696855279,alta [SEP] Tengo una posición alta en la empresa. [SEP] s_____ [SEP] senior
1787,es,-0.557253603,feroz [SEP] El león es una bestia muy feroz. [SEP] f_____ [SEP] fierce
1788,es,0.46731828,comercialización [SEP] Trabaja en ventas y comercialización. [SEP] m________ [SEP] marketing
1789,es,-3.563268225,defensora [SEP] Soy defensora de la igualdad entre hombres y mujeres. [SEP] p________ [SEP] proponent
1790,es,2.808134502,capitán [SEP] Un capitán que tiene al mando superior de un barco incluso puede casar a una pareja. [SEP] c______ [SEP] captain
1791,es,-0.974843435,perfume [SEP] Creo que el perfume que lleva debe ser muy caro. [SEP] s____ [SEP] scent
1792,es,-0.071617878,por [SEP] El actor compró una casa por valor de un millón de dólares. [SEP] w____ [SEP] worth
1793,es,1.039991385,clon [SEP] Sería interesante hacer un clon propio cuando sea legal [SEP] c____ [SEP] clone
1794,es,1.055867851,señalar [SEP] La luz roja debe señalar que la gasolina se está acabando. [SEP] i_______ [SEP] indicate
1795,es,-1.685189046,listín [SEP] He perdido mi listín telefónico.  Menos mal que tengo los números en el móvil. [SEP] p________ [SEP] phonebook
1796,es,0.744819062,combatir [SEP] En estos conflictos militares era normal combatir durante todo el día. [SEP] b_____ [SEP] battle
1797,es,1.209508981,no [SEP] Es una ley no escrita no meterse con gente más frágil que uno. [SEP] u________ [SEP] unwritten
1798,es,-1.476390048,suave [SEP] La piedra pulida tiene una superficie muy suave. [SEP] s_____ [SEP] smooth
1799,es,-2.48139802,modelo [SEP] Este modelo muestra los procesos de producción de la compañía [SEP] r_____________ [SEP] representation
1800,es,2.342938502,computador [SEP] Andrea trabaja con su computador personal en la cafetería del edificio [SEP] p_ [SEP] pc
1801,es,-2.40819153,profesional [SEP] Coger la gripe es un riesgo profesional para los médicos de familia. [SEP] o___________ [SEP] occupational
1802,es,-3.691223522,incoherencia [SEP] Ese político a veces incurre en la incoherencia. [SEP] c____________ [SEP] contradiction
1803,es,3.163522802,alquilar [SEP] Vamos a alquilar un piso en el centro de la ciudad. [SEP] r___ [SEP] rent
1804,es,-1.77063572,intermedio [SEP] En el intermedio fuimos a tomar una copa de cava. [SEP] i_______ [SEP] interval
1805,es,-0.100522086,coche [SEP] El Porsche sí que es un coche maravilloso. [SEP] a_________ [SEP] automobile
1806,es,-1.979575936,realizar [SEP] Vamos a realizar un experimento muy importante en el laboratorio hoy. [SEP] p______ [SEP] perform
1807,es,0.220043175,separar [SEP] Necesito separar una mesa para cuatro a las nueve y media esta noche por favor. [SEP] r______ [SEP] reserve
1808,es,-0.625531212,mostrar [SEP] Tendremos que mostrar el mayor número de productos posible en el escaparate. [SEP] d______ [SEP] display
1809,es,1.541549915,"históricamente [SEP] Historicamente hablando, hay muchas incoherencias en lo que el autor plantea en su libro [SEP] h___________ [SEP] historically"
1810,es,0.248987238,fabricante [SEP] El fabricante sustituye los productos defectuosos gratis [SEP] m___________ [SEP] manufacturer
1811,es,2.912005253,enviar [SEP] Voy a enviar la factura por correo. [SEP] m___ [SEP] mail
1812,es,1.250072822,bibliografía [SEP] El trabajo final debe tener una bibliogría completa [SEP] b___________ [SEP] bibliography
1813,es,1.282301947,girasol [SEP] Me encanta cómo el girasol torna sus pétalos hacia el sol. [SEP] s________ [SEP] sunflower
1814,es,0.464990056,habitantes [SEP] La tercera parte de los habitantes del mundo consumen dos tercios de los recursos. [SEP] p_________ [SEP] population
1815,es,-2.516304511,entregar [SEP] El alcalde va a entregar los premios a los ganadores. [SEP] p______ [SEP] present
1816,es,-1.502803422,reajustar [SEP] Tendrás que reajustar el reloj cuando lleguemos ahí. [SEP] r____ [SEP] reset
